Ngày,Đóng cửa,Cao nhất,Thấp nhất,Mở cửa,Số lượng,Nhãn dán
,META,META,META,META,META,
2016-08-01,123.72687530517578,123.9956130222278,122.28368010662803,123.26903401740473,25006900,META
2016-08-02,122.5125961303711,124.21458141064642,121.49738416754596,123.4780471932808,23968400,META
2016-08-03,121.9353256225586,123.3387075699723,121.73625923716243,122.51259915619208,18525300,META
2016-08-04,123.77664184570312,124.20462506784904,121.93532150618454,122.36330472833045,21066000,META
2016-08-05,124.56294250488281,125.24970065949226,124.03542986670227,124.39374177067513,20184000,META
2016-08-08,124.67241668701172,124.86152024734643,123.96574815597896,124.66246147006602,15233900,META
2016-08-09,124.47334289550781,125.49850996523614,123.94583033291791,124.7520282045285,19621000,META
2016-08-10,124.29419708251953,124.89138861456087,123.95579563506149,124.48330824057301,10670100,META
2016-08-11,124.3141098022461,124.79185392433513,124.16481191649105,124.61269798015026,11729500,META
2016-08-12,124.29419708251953,124.41363690764895,123.59748375327901,124.11504114162828,12159000,META
2016-08-15,123.31880187988281,124.33401384433287,123.11973549908458,124.32406622049744,19295100,META
2016-08-16,122.72161865234375,123.33870545246216,122.20405365280557,122.92067744071626,14222400,META
2016-08-17,123.78659057617188,123.79653819937997,122.27371655193838,123.07992205451754,13794200,META
2016-08-18,123.32875061035156,123.67710726641778,123.06001290881079,123.42827999871254,12400800,META
2016-08-19,122.98038482666016,123.577576336588,122.70169950528343,123.02019810022904,11688300,META
2016-08-22,123.56763458251953,124.24444511971834,122.53251213776804,122.75148136945093,14386400,META
2016-08-23,123.78659057617188,124.5032067210343,123.66715075522539,123.92593323714003,13309500,META
2016-08-24,122.90077209472656,124.10509520513124,122.51259455618057,123.88612598622022,12243700,META
2016-08-25,123.308837890625,123.78658957694898,122.5225428280201,122.54245326148654,10730800,META
2016-08-26,124.37382507324219,124.60274950899046,123.32875506727622,123.46809773473835,17504800,META
2016-08-29,125.9464111328125,126.13552228682272,123.7666818308399,123.7666818308399,15925900,META
2016-08-30,125.24968719482422,126.0061241989598,124.56292911404306,126.0061241989598,17804300,META
2016-08-31,125.52838897705078,125.62791837035255,124.51316942199729,125.01082398211207,14200600,META
2016-09-01,125.57814025878906,126.03598150779558,125.01081440745429,125.78715424679604,13536100,META
2016-09-02,125.91656494140625,126.2649216314062,125.40895513963132,126.25496641351867,12118800,META
2016-09-06,129.12144470214844,129.330466294569,125.87674251833137,126.0758012999819,26278400,META
2016-09-07,130.4352569580078,131.36088710535458,129.34041090362985,129.42998507520318,27990800,META
2016-09-08,129.65892028808594,130.4651182265123,129.20107142120062,130.305865126099,15676600,META
2016-09-09,126.5037841796875,129.34041357552547,126.5037841796875,129.10154911306216,27100700,META
2016-09-12,128.08633422851562,128.1559979701886,125.16012295958609,125.36913696542305,21252800,META
2016-09-13,126.61326599121094,127.74792531809364,126.06585055840846,127.42941912556124,18016200,META
2016-09-14,127.17063903808594,128.19581377901144,126.29476977292855,126.29476977292855,15691100,META
2016-09-15,127.74794006347656,128.4944219527749,127.07112191982867,127.37967293105771,15077200,META
2016-09-16,128.46456909179688,128.5740385269337,127.59863973785741,127.59863973785741,24119200,META
2016-09-19,128.0465087890625,129.33046602436727,127.65833885013092,129.30060796654266,14958800,META
2016-09-20,128.03659057617188,128.5641033018612,127.42945128225578,128.0465382019946,11083800,META
2016-09-21,129.3304443359375,129.400108063442,127.78771246246157,128.52424653544728,14068300,META
2016-09-22,129.46981811523438,130.11676299814684,128.95225309657684,129.88784614242263,15538300,META
2016-09-23,127.35975646972656,127.99676130457671,126.70285638689631,126.96163129554752,28326300,META
2016-09-26,126.71279907226562,127.55881788202487,126.20519689873703,126.77252278190872,15064900,META
2016-09-27,128.08633422851562,128.4048252524144,126.83224259988782,127.01139854683464,15637100,META
2016-09-28,128.62379455566406,128.8626742141456,127.79768615569564,128.60389930786633,12047600,META
2016-09-29,127.4891357421875,128.68350359446765,126.95167552418536,128.57401898875466,14532200,META
